,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
5158,125585,0,0,1.69,14,,0,0.0,0.0,0,1
5159,125599,1,1,3.07,16,0.06,0,0.0,0.0,0,1
5160,125619,1,0,6.02,24,,0,27.4,2.5,0,1
5161,125625,1,0,1.64,0,,0,0.0,0.0,0,1
5162,125646,1,0,6.83,24,,0,5.1,0.3,0,1
5163,125654,1,0,2.49,13,,0,0.0,0.0,0,1
5164,125659,1,1,6.21,32,,0,30.2,0.9,0,1
5165,125677,1,0,1.49,0,,0,0.0,0.0,0,1
5166,125681,0,0,1.57,0,,0,0.0,0.0,0,1
5167,125696,1,0,7.81,12,,0,1.2,0.1,4,0
5168,125722,1,0,6.69,25,0.0,1,66.3,5.6,0,1
5169,125757,1,0,7.8,12,1.07,0,5.3,0.3,0,0
5170,125794,1,1,2.08,14,,0,0.0,0.0,0,1
5171,125795,1,1,7.8,21,0.39,0,91.0,3.6,0,0
5172,125849,0,0,2.96,21,,1,0.0,0.0,0,1
5173,125865,1,0,1.28,13,,0,0.0,0.0,0,1
5174,125935,1,0,8.38,27,,1,74.7,3.9,0,1
5175,126001,0,0,1.6,14,,0,0.0,0.0,0,1
5176,126037,1,0,7.8,12,0.89,0,38.8,2.5,0,0
5177,126054,1,1,7.8,20,1.95,1,95.2,4.4,0,0
5178,126110,1,0,1.7,12,,0,0.0,0.0,0,1
5179,126114,1,1,7.8,19,1.94,0,69.1,3.0,0,0
5180,126125,0,0,2.71,0,,0,0.0,0.0,0,1
5181,126164,1,1,5.18,26,0.0,0,10.5,0.5,0,1
5182,126201,0,0,3.18,24,,0,1.1,0.2,0,1
5183,126260,1,0,7.79,25,0.02,1,20.7,1.3,0,0
5184,126281,1,0,3.39,13,,0,8.7,0.6,0,1
5185,126292,1,0,6.9,22,,0,4.9,0.4,0,1
5186,126321,1,0,2.86,13,,0,0.0,0.0,0,1
5187,126324,0,0,2.43,0,0.0,0,0.0,0.0,0,1
5188,126329,0,0,3.39,13,,0,0.4,0.0,0,1
5189,126354,0,0,1.24,0,,0,0.0,0.0,7,1
5190,126359,1,1,7.79,24,0.99,1,116.8,6.2,0,0
5191,126382,0,0,3.57,22,,0,1.4,0.2,0,1
5192,126401,1,0,2.65,25,,2,0.0,0.0,0,1
5193,126429,0,0,3.84,16,,0,2.8,0.5,0,1
5194,126492,0,0,1.25,0,0.19,0,0.0,0.0,7,1
5195,126503,0,0,7.79,33,,0,12.8,0.7,0,0
5196,126516,1,1,7.79,16,1.68,1,102.5,7.6,0,0
5197,126530,1,1,7.79,19,1.84,0,24.4,2.1,0,0
5198,126535,0,0,2.89,22,,0,0.0,0.0,0,1
5199,126576,1,0,4.99,25,,0,35.4,2.7,0,1
5200,126607,1,1,7.79,10,1.14,0,14.1,1.3,0,0
5201,126609,1,0,7.79,20,1.74,0,135.2,5.6,0,0
5202,126640,0,0,8.64,24,,0,0.9,0.1,0,1
5203,126705,1,1,2.32,0,,0,0.0,0.0,6,1
5204,126752,1,1,3.82,20,,0,11.9,1.2,0,1
5205,126780,0,0,4.22,14,,0,3.1,0.2,0,1
5206,126816,1,0,1.47,0,,0,0.0,0.0,0,1
5207,126826,1,0,2.57,16,,0,0.0,0.0,0,1
5208,126857,1,0,5.7,26,0.0,0,52.2,24.4,0,1
5209,126860,1,1,7.79,15,1.65,2,87.0,8.0,0,0
5210,126880,1,1,7.79,22,,0,17.3,1.0,0,0
5211,126940,1,1,1.11,11,,1,0.0,0.0,0,1
5212,126946,1,0,1.02,17,,0,0.0,0.0,0,1
5213,127022,1,1,7.79,12,0.25,1,7.5,0.2,0,0
5214,127042,1,1,7.79,16,1.88,0,49.5,2.0,0,0
5215,127046,1,0,7.79,22,0.89,0,60.6,3.4,0,0
5216,127050,1,0,7.79,20,1.06,0,85.2,5.5,0,0
5217,127089,0,0,1.32,0,,0,0.0,0.0,6,1
5218,127123,1,1,6.18,19,0.0,0,72.9,7.5,0,1
5219,127147,0,0,1.79,13,,0,0.0,0.0,0,1
5220,127153,1,1,7.79,21,0.31,0,20.9,1.6,0,0
5221,127159,1,1,7.79,65,1.45,1,126.6,14.5,0,0
5222,127161,0,0,1.49,14,0.0,0,0.0,0.0,0,1
5223,127184,1,0,3.58,23,,0,30.0,3.7,0,1
5224,127198,0,0,3.6,0,,0,1.5,0.1,5,1
5225,127204,0,0,4.15,12,,1,3.8,0.2,0,1
5226,127236,1,0,2.38,13,,0,0.0,0.0,0,1
5227,127258,1,1,7.79,21,0.14,0,72.8,3.4,0,0
5228,127298,1,0,4.18,21,,0,19.5,0.9,0,1
5229,127306,0,0,2.66,14,,1,0.0,0.0,0,1
5230,127323,1,1,2.14,22,,0,0.0,0.0,0,1
5231,127382,1,1,1.4,14,,1,0.0,0.0,0,1
5232,127396,0,0,1.83,14,,0,0.0,0.0,0,1
5233,127405,0,0,4.35,35,,0,12.2,0.3,0,1
5234,127441,1,0,1.39,14,,0,0.0,0.0,0,1
5235,127454,0,0,5.5,13,,0,1.1,0.1,0,1
5236,127455,1,0,7.78,4,,0,1.3,0.1,0,0
5237,127480,1,0,7.79,22,0.0,0,41.5,3.7,0,1
5238,127497,1,1,7.78,20,0.04,0,84.3,3.8,0,0
5239,127509,0,0,1.53,0,,1,0.0,0.0,4,1
5240,127543,1,0,1.47,14,,0,0.0,0.0,0,1
5241,127563,1,0,8.55,26,,1,43.4,1.7,0,1
5242,127611,1,1,7.52,20,0.0,0,70.6,3.4,0,1
5243,127670,0,0,4.66,24,,2,17.3,1.6,0,1
5244,127673,0,0,1.47,0,,0,0.0,0.0,0,1
5245,127739,0,0,6.38,32,,0,168.4,10.0,0,1
5246,127756,1,1,1.39,14,,5,0.0,0.0,0,1
5247,127784,1,1,0.95,12,2.14,0,0.0,0.0,2,1
5248,127787,1,0,4.32,20,,0,3.4,0.2,0,1
5249,127814,0,0,3.17,12,,0,6.6,0.5,0,1
5250,127815,1,1,7.78,21,0.11,2,14.7,3.6,0,0
5251,127889,1,0,4.83,28,0.0,0,32.1,1.4,0,1
5252,127942,0,0,8.06,0,,0,0.2,0.0,0,1
5253,127958,0,0,1.63,14,,0,0.0,0.0,0,1
5254,128019,1,0,7.39,22,,0,10.4,0.8,0,1
5255,128029,1,0,5.01,7,0.0,0,8.4,0.5,0,1
5256,128079,1,1,3.38,11,,0,1.1,0.1,0,1
5257,128123,1,1,2.26,0,,6,0.0,0.0,3,1
5258,128132,1,0,3.1,12,0.0,1,22.9,1.5,3,1
5259,128145,0,0,1.46,0,0.0,0,0.0,0.0,0,1
5260,128171,0,0,3.45,13,,0,2.6,0.2,0,1
5261,128183,1,1,7.77,12,0.91,0,35.5,10.1,0,0
5262,128246,1,1,6.72,28,0.0,2,200.4,12.5,0,1
5263,128338,1,0,7.37,22,0.0,1,30.6,3.6,0,1
5264,128405,1,0,2.76,0,,0,0.0,0.0,6,1
5265,128428,1,1,7.77,45,0.42,0,124.7,5.2,0,0
5266,128451,1,1,3.04,22,,0,19.5,1.1,0,1
5267,128476,1,1,7.77,21,0.17,0,71.2,4.8,0,0
5268,128498,1,1,1.98,24,,3,0.0,0.0,0,1
5269,128512,1,0,7.77,21,0.13,0,29.2,2.0,0,0
5270,128526,1,1,2.49,0,,0,0.0,0.0,0,1
5271,128536,0,0,3.74,16,,0,8.4,0.8,0,1
5272,128589,0,0,3.01,21,,0,8.4,1.1,0,1
5273,128618,1,1,3.55,0,,0,7.9,0.9,3,1
5274,128633,1,0,6.92,25,0.0,0,64.4,4.7,0,1
5275,128681,1,0,1.74,14,,1,0.0,0.0,0,1
5276,128693,1,0,1.32,89,,5,0.0,0.0,0,1
5277,128787,1,1,8.32,17,1.11,0,33.3,3.8,0,1
5278,128801,1,0,2.13,16,,0,0.0,0.0,0,1
5279,128805,1,0,6.4,20,1.02,0,34.3,8.2,0,1
5280,128850,1,1,8.41,7,0.26,0,0.0,0.0,0,1
5281,128853,1,0,7.77,13,0.35,0,2.6,0.3,0,0
5282,128927,1,0,2.61,74,,0,0.0,0.0,0,1
5283,128968,1,0,2.45,23,,3,0.0,0.0,0,1
5284,128971,0,0,2.44,0,,4,0.0,0.0,3,1
5285,128989,0,0,1.0,12,,0,0.0,0.0,0,1
5286,129011,1,1,6.9,25,0.0,0,61.4,5.1,0,1
5287,129014,0,0,1.61,13,,2,0.0,0.0,0,1
5288,129084,1,1,1.08,21,0.0,0,0.0,0.0,0,1
5289,129088,1,0,7.39,24,,1,11.9,1.5,0,1
5290,129095,1,0,3.68,12,,0,13.2,0.6,0,1
5291,129100,0,0,2.39,56,,4,0.0,0.0,0,1
5292,129107,1,0,3.84,15,,0,9.2,0.8,0,1
5293,129109,0,0,1.93,21,0.01,0,0.0,0.0,0,1
5294,129126,1,0,4.33,21,,0,12.1,1.5,0,1
5295,129130,1,0,3.23,23,,2,52.7,9.5,0,1
5296,129151,1,1,2.88,0,,0,0.0,0.0,7,1
5297,129195,0,0,4.81,24,,1,5.5,1.7,0,1
5298,129209,1,1,7.77,16,1.56,0,48.6,2.6,0,0
5299,129239,0,0,2.01,0,,0,0.0,0.0,6,1
5300,129243,1,1,1.68,13,,0,0.0,0.0,0,1
5301,129267,0,0,5.08,19,,0,7.7,0.5,0,1
5302,129281,1,0,7.77,20,0.61,0,80.4,8.0,0,0
5303,129290,1,1,2.79,27,,0,0.0,0.0,0,1
5304,129310,1,0,6.55,24,0.0,0,41.2,6.4,0,1
5305,129316,1,1,2.05,0,,0,0.0,0.0,2,1
5306,129337,1,1,7.49,34,,0,59.2,2.7,0,1
5307,129366,1,0,5.65,13,,1,47.9,4.5,1,1
5308,129462,1,1,4.06,23,,0,5.0,0.4,0,1
5309,129473,0,0,2.57,18,,0,0.0,0.0,0,1
5310,129516,1,0,3.05,0,,0,2.2,0.1,7,1
5311,129553,0,0,1.45,0,0.0,0,0.0,0.0,0,1
5312,129561,0,0,1.11,0,0.0,1,0.0,0.0,0,1
5313,129578,1,1,7.77,12,0.37,0,48.0,6.2,0,0
5314,129622,1,0,7.54,22,0.0,0,27.7,1.6,0,1
5315,129634,1,0,7.77,22,0.11,0,34.6,2.7,0,0
5316,129646,1,1,2.48,23,,0,0.0,0.0,0,1
5317,129774,0,0,2.03,0,,0,0.0,0.0,7,1
5318,129778,0,0,3.49,20,,0,40.6,3.5,0,1
5319,129791,0,0,1.45,0,,0,0.0,0.0,0,1
5320,129822,0,0,4.22,43,,0,6.7,0.4,0,1
5321,129836,0,0,4.19,17,,0,0.0,0.0,0,1
5322,129837,0,0,1.97,0,0.0,0,0.0,0.0,1,1
5323,129843,1,1,7.76,25,0.21,0,59.8,3.9,0,0
5324,129931,1,0,3.81,0,,0,34.7,2.3,0,1
5325,129985,0,0,2.7,13,,0,0.0,0.0,0,1
5326,130030,0,0,5.5,23,,0,26.8,1.2,0,1
5327,130031,0,0,1.22,23,0.75,0,0.0,0.0,0,1
5328,130057,1,1,7.76,10,1.19,0,8.3,1.6,0,0
5329,130084,0,0,0.95,22,,1,0.0,0.0,0,1
5330,130126,1,0,7.76,48,1.89,2,114.1,6.3,0,0
5331,130130,1,0,1.98,32,,0,0.0,0.0,0,1
5332,130174,1,1,7.76,20,0.01,0,55.2,2.6,0,0
5333,130187,1,0,7.76,21,0.25,0,15.0,0.6,0,0
5334,130210,0,0,2.07,24,,0,0.0,0.0,0,1
5335,130255,1,0,4.29,18,0.0,0,16.5,1.1,0,1
5336,130305,1,0,4.98,25,0.0,1,9.4,1.2,0,1
5337,130325,1,0,3.59,0,,0,2.4,0.6,6,1
5338,130352,1,1,3.91,0,,0,3.7,0.4,3,1
5339,130357,1,0,3.62,0,,1,0.9,0.1,3,1
5340,130381,1,0,1.45,0,0.02,0,0.0,0.0,0,1
5341,130452,1,1,7.76,20,0.05,1,140.5,18.0,0,0
5342,130480,0,0,1.99,21,,0,0.0,0.0,0,1
5343,130515,1,0,2.56,0,,0,0.0,0.0,3,1
5344,130539,1,1,2.97,19,0.11,1,0.0,0.0,0,1
5345,130541,0,0,6.79,12,,0,3.2,0.5,6,1
5346,130561,0,0,2.15,22,,1,0.0,0.0,0,1
5347,130563,1,0,7.76,22,1.3,0,74.3,10.8,0,0
5348,130588,1,0,2.88,23,,0,0.0,0.0,0,1
5349,130600,1,0,1.98,0,,0,0.0,0.0,4,1
5350,130655,0,0,3.94,0,,0,1.9,0.2,5,1
5351,130668,0,0,0.93,11,,0,0.0,0.0,1,1
5352,130692,1,0,2.58,21,,0,0.0,0.0,0,1
5353,130719,1,0,1.24,0,,0,0.0,0.0,5,1
5354,130749,1,1,7.76,21,0.27,0,20.5,1.9,0,0
5355,130787,1,1,1.77,0,0.0,0,0.0,0.0,0,1
5356,130810,1,0,2.28,22,,0,0.0,0.0,0,1
5357,130827,1,0,2.35,22,,0,0.0,0.0,2,1
5358,130841,1,0,7.76,25,0.15,1,134.7,7.6,0,0
5359,130844,0,0,3.32,21,,0,22.0,1.7,0,1
5360,130893,0,0,1.02,22,0.95,0,0.0,0.0,0,1
5361,130894,0,0,2.54,23,0.53,0,0.0,0.0,0,1
5362,130983,1,0,2.91,13,,0,0.6,0.1,0,1
5363,130987,1,1,4.44,14,,0,1.3,0.2,3,1
5364,131020,1,1,3.51,0,,0,1.8,0.4,6,1
5365,131089,1,0,7.76,21,0.17,0,24.1,2.8,0,0
5366,131109,1,1,7.76,28,0.01,0,106.3,8.2,0,0
5367,131129,1,1,2.1,0,,0,0.0,0.0,1,1
5368,131168,1,0,4.98,25,,1,17.9,1.7,2,1
5369,131171,1,1,4.77,34,,0,22.8,3.0,0,1
5370,131179,0,0,1.82,0,0.02,0,0.0,0.0,0,1
5371,131198,1,1,1.44,0,0.0,0,0.0,0.0,0,1
5372,131235,1,0,2.92,21,,2,3.9,0.3,0,1
5373,131325,0,0,1.3,19,0.67,0,0.0,0.0,0,1
5374,131342,1,0,2.03,0,,2,0.0,0.0,4,1
5375,131371,1,1,7.75,28,0.18,0,237.2,8.2,0,0
5376,131411,0,0,3.27,22,,0,1.4,0.1,0,1
5377,131422,1,1,5.21,10,,0,0.0,0.0,0,1
5378,131425,0,0,1.44,0,0.0,0,0.0,0.0,0,1
5379,131478,0,0,1.9,12,,0,0.0,0.0,0,1
5380,131486,1,0,1.79,0,0.04,0,0.0,0.0,3,1
5381,131498,0,0,2.11,22,,1,0.0,0.0,0,1
5382,131514,1,1,7.75,10,1.35,0,10.4,0.4,0,0
5383,131520,0,0,1.17,0,0.81,0,0.0,0.0,6,1
5384,131627,0,0,3.39,23,,0,19.4,1.0,0,1
5385,131650,1,0,3.89,0,,0,13.6,2.0,0,1
5386,131651,0,0,1.44,0,,0,0.0,0.0,0,1
5387,131661,1,1,7.75,21,0.41,0,97.5,9.1,0,0
5388,131683,1,0,3.47,23,,0,25.3,1.8,0,1
5389,131688,1,1,1.96,18,0.0,0,0.0,0.0,0,1
5390,131689,0,0,1.98,20,,0,0.0,0.0,0,1
5391,131694,1,0,1.98,23,,0,0.0,0.0,0,1
5392,131757,0,0,1.7,24,0.0,2,0.0,0.0,0,1
5393,131784,1,0,1.77,22,0.0,0,0.0,0.0,0,1
5394,131798,1,0,1.55,23,,0,0.0,0.0,0,1
5395,131919,1,1,7.75,20,0.11,0,67.4,7.8,0,0
5396,131963,1,1,1.96,0,0.0,0,0.0,0.0,0,1
5397,131965,1,0,5.84,26,,0,23.6,1.4,0,1
5398,131970,1,0,1.69,0,0.01,0,0.0,0.0,0,1
5399,131983,1,0,1.99,21,,0,0.0,0.0,0,1
5400,131985,1,1,2.12,0,,0,0.0,0.0,0,1
5401,131992,1,0,4.57,24,,0,18.4,1.5,0,1
5402,131997,1,1,7.75,20,0.31,0,163.2,10.8,0,0
5403,132003,1,1,4.44,32,,0,16.1,1.1,1,1
5404,132004,0,0,3.79,39,,0,113.2,13.2,0,1
5405,132026,0,0,2.51,0,,0,0.0,0.0,7,1
5406,132031,1,1,7.75,21,0.16,0,11.5,0.7,0,0
5407,132047,1,1,3.57,14,0.0,5,24.8,2.2,0,1
5408,132160,1,0,3.73,21,,0,3.2,0.4,0,1
5409,132163,1,0,7.75,23,,0,4.7,1.1,0,0
5410,132191,1,1,2.33,18,,0,0.0,0.0,2,1
5411,132194,1,0,7.75,12,0.96,2,172.3,16.8,0,0
5412,132235,0,0,3.47,18,,0,3.7,0.4,0,1
5413,132303,0,0,5.17,27,0.0,0,5.4,0.4,0,1
5414,132323,1,0,4.53,24,,0,7.0,0.5,0,1
5415,132383,1,1,4.01,22,,0,23.3,1.1,0,1
5416,132391,1,1,5.5,14,0.0,1,24.3,1.5,1,1
5417,132397,1,0,3.17,0,,0,7.1,0.4,7,1
5418,132453,1,0,3.5,21,0.0,1,11.9,0.7,0,1
5419,132466,1,1,5.02,20,,0,1.7,0.1,0,1
5420,132542,1,1,7.75,16,0.42,0,22.0,1.4,0,0
5421,132554,1,1,3.29,0,,0,11.9,1.3,6,1
5422,132597,1,0,4.53,10,,0,3.1,0.2,5,1
5423,132611,1,1,4.79,19,,1,2.3,0.1,0,1
5424,132613,0,0,3.52,19,,0,7.6,0.6,0,1
5425,132635,1,0,3.76,22,,1,2.1,0.9,0,1
5426,132643,1,1,2.01,0,,3,0.0,0.0,3,1
5427,132660,1,1,7.75,27,,2,48.8,3.3,0,0
5428,132687,1,1,7.75,25,0.03,0,126.9,13.2,0,0
5429,132702,0,0,1.46,23,0.0,1,0.0,0.0,0,1
5430,132727,0,0,2.31,0,,0,0.0,0.0,6,1
5431,132733,0,0,8.47,0,,1,8.3,0.8,4,1
5432,132757,1,0,0.92,0,,0,0.0,0.0,6,1
5433,132779,1,0,3.69,15,,0,1.7,0.1,0,1
5434,132810,1,0,7.75,21,0.37,0,0.6,0.1,0,0
5435,132838,0,0,3.72,23,,1,17.7,2.4,0,1
5436,132843,1,0,7.75,24,,0,17.5,1.9,0,0
5437,132844,0,0,2.01,0,,1,0.0,0.0,5,1
5438,132862,1,1,3.88,39,,5,41.8,3.0,0,1
5439,132863,0,0,3.87,0,,0,3.2,0.3,7,1
5440,132868,1,0,2.15,0,,2,0.0,0.0,6,1
5441,132869,1,0,7.75,22,1.08,0,87.0,7.7,0,0
5442,132883,1,1,7.75,15,1.19,0,20.3,0.7,0,0
5443,132891,0,0,2.12,0,,0,0.0,0.0,7,1
5444,132893,0,0,1.99,0,,0,0.0,0.0,1,1
5445,132910,1,0,2.22,0,,0,0.0,0.0,6,1
5446,132927,1,1,5.06,30,,0,40.4,2.5,0,1
5447,132948,1,1,1.43,0,0.0,0,0.0,0.0,0,1
5448,132951,0,0,3.44,0,,0,3.7,0.5,7,1
5449,132975,1,1,2.78,2,,0,0.0,0.0,0,1
5450,133034,1,0,3.41,21,,0,23.1,2.4,0,1
5451,133092,1,0,7.75,22,1.04,0,78.2,6.9,0,0
5452,133098,1,0,3.47,14,,0,0.9,0.0,0,1
5453,133119,0,0,5.65,18,,0,23.1,1.4,0,1
5454,133165,1,1,7.75,15,1.49,0,4.7,0.3,0,0
5455,133179,1,0,5.71,24,,1,62.5,4.0,0,1
5456,133193,0,0,1.76,0,0.0,0,0.0,0.0,0,1
5457,133205,0,0,2.64,12,,0,0.0,0.0,0,1
5458,133209,0,0,1.81,23,0.0,2,0.0,0.0,0,1
5459,133281,1,0,7.75,22,0.93,0,109.2,6.4,0,0
5460,133283,0,0,2.95,14,,1,0.2,0.0,0,1
5461,133288,1,0,5.09,29,,0,0.6,0.0,0,1
5462,133290,1,1,7.75,26,0.46,0,10.1,0.8,0,0
5463,133347,0,0,2.03,14,,0,0.0,0.0,0,1
5464,133396,1,0,2.06,24,,0,0.0,0.0,0,1
5465,133412,1,0,3.3,24,,0,3.7,0.4,0,1
5466,133416,0,0,3.77,0,,0,1.9,0.1,0,1
5467,133465,1,0,4.12,39,,0,23.3,2.2,0,1
5468,133484,0,0,1.43,0,0.0,0,0.0,0.0,0,1
5469,133492,1,1,2.5,0,,0,0.0,0.0,2,1
5470,133519,1,1,3.95,0,,0,0.5,0.1,0,1
5471,133528,1,0,6.45,33,,3,162.4,10.6,0,1
5472,133561,1,1,7.74,24,1.85,0,118.9,9.3,0,0
5473,133566,1,1,3.61,0,,0,3.2,0.2,6,1
5474,133595,1,1,1.77,14,,1,0.0,0.0,0,1
5475,133646,1,0,2.38,23,,0,0.0,0.0,0,1
5476,133657,0,0,2.21,18,,0,0.0,0.0,0,1
5477,133665,0,0,0.98,31,0.99,0,0.0,0.0,0,1
5478,133667,0,0,2.47,0,,3,0.0,0.0,1,1
5479,133674,1,0,3.76,0,,0,18.3,0.9,3,1
5480,133688,1,0,7.74,19,1.53,1,94.0,7.0,0,0
5481,133816,1,0,3.27,19,,0,0.0,0.0,0,1
5482,133872,1,0,3.82,18,,3,15.9,1.9,0,1
5483,133907,1,0,1.82,43,,1,0.0,0.0,0,1
5484,133942,1,0,3.94,18,,0,28.0,2.3,0,1
5485,133967,1,0,4.2,14,0.0,0,17.4,5.6,0,1
5486,133973,0,0,0.94,14,,1,0.0,0.0,0,1
5487,133991,1,0,7.74,22,0.99,0,141.0,14.6,0,0
5488,134026,1,0,2.95,23,,0,3.3,0.2,0,1
5489,134029,1,1,3.69,23,,0,11.0,0.4,0,1
5490,134041,0,0,2.69,23,0.36,0,0.0,0.0,0,1
5491,134056,1,1,5.04,24,,0,8.1,1.5,0,1
5492,134072,1,1,2.03,0,,1,0.0,0.0,6,1
5493,134084,0,0,3.9,21,,0,2.0,0.2,0,1
5494,134091,1,1,1.84,21,,1,0.0,0.0,0,1
5495,134098,1,0,1.98,0,,0,0.0,0.0,5,1
5496,134103,1,0,1.53,23,0.45,0,0.0,0.0,0,1
5497,134113,1,0,3.78,16,0.0,0,9.6,0.9,0,1
5498,134198,1,0,7.74,8,0.86,0,8.9,0.4,0,0
5499,134228,0,0,0.88,46,0.0,0,0.0,0.0,0,1
5500,134282,1,0,2.67,21,,0,0.0,0.0,0,1
5501,134320,1,1,7.74,25,0.12,1,15.1,1.4,0,0
5502,134344,1,1,2.04,24,,1,0.0,0.0,0,1
5503,134350,1,1,1.82,0,,0,0.0,0.0,0,1
5504,134365,1,1,1.5,19,1.55,0,0.0,0.0,0,1
5505,134395,0,0,2.09,17,,0,0.0,0.0,0,1
5506,134397,0,0,7.73,21,0.76,0,19.4,2.5,0,0
5507,134402,1,0,6.81,21,0.0,3,97.6,18.6,0,1
5508,134440,1,0,3.79,19,0.0,1,38.6,1.9,0,1
5509,134460,0,0,2.5,0,,0,0.0,0.0,0,1
5510,134486,1,1,2.02,24,,0,0.0,0.0,6,1
5511,134538,1,1,7.73,4,1.87,0,9.4,2.7,1,0
5512,134543,1,0,2.15,22,,1,0.0,0.0,0,1
5513,134548,1,1,1.42,0,0.0,0,0.0,0.0,0,1
5514,134561,1,1,2.16,0,,1,0.0,0.0,3,1
5515,134596,1,0,3.8,0,,0,4.1,0.4,6,1
5516,134623,1,0,2.35,23,,1,0.0,0.0,0,1
5517,134641,0,0,4.09,0,,0,0.0,0.0,0,1
5518,134649,1,0,4.74,23,0.0,0,2.9,1.0,0,1
5519,134651,1,1,3.79,20,,0,0.5,0.0,0,1
5520,134666,1,1,7.73,15,1.17,0,89.2,6.9,0,0
5521,134673,1,0,8.08,19,,0,2.3,0.2,0,1
5522,134731,1,1,7.73,20,0.11,0,39.0,2.5,0,0
5523,134765,1,0,1.74,52,,0,0.0,0.0,0,1
5524,134796,1,0,1.55,21,0.42,0,0.0,0.0,0,1
5525,134847,1,1,7.73,25,0.14,0,20.1,1.9,0,0
5526,134853,1,1,8.22,17,,0,46.5,2.5,0,1
5527,134927,1,0,2.4,22,,0,0.0,0.0,0,1
5528,134945,1,0,4.84,26,,0,51.1,4.4,0,1
5529,134971,1,0,1.6,23,,0,0.0,0.0,0,1
5530,134994,1,0,2.59,18,,0,0.0,0.0,0,1
5531,135002,0,0,1.42,0,0.0,0,0.0,0.0,0,1
5532,135004,1,1,7.04,37,0.0,0,53.9,3.6,0,1
5533,135014,0,0,2.05,24,,0,0.0,0.0,0,1
5534,135055,0,0,2.01,23,,0,0.0,0.0,0,1
5535,135057,1,0,7.14,21,0.0,0,39.4,3.5,0,1
5536,135085,1,0,5.96,19,,0,57.6,6.7,0,1
5537,135129,1,0,2.53,13,,0,0.0,0.0,0,1
5538,135142,1,1,1.75,3,0.0,0,0.0,0.0,0,1
5539,135165,1,0,3.43,23,,0,19.1,2.4,0,1
5540,135182,1,1,7.73,16,1.61,0,4.6,0.3,0,0
5541,135183,1,1,3.38,11,,0,9.4,1.4,0,1
5542,135193,0,0,1.85,20,0.0,0,0.0,0.0,0,1
5543,135199,1,1,1.98,0,,1,0.0,0.0,6,1
5544,135201,0,0,2.44,17,,0,0.0,0.0,0,1
5545,135225,0,0,3.15,13,,0,0.8,0.1,0,1
5546,135254,1,0,2.83,0,,0,0.0,0.0,4,1
5547,135292,1,0,7.73,25,0.25,0,53.3,3.1,0,0
5548,135372,1,1,2.74,0,,0,0.0,0.0,6,1
5549,135385,0,0,0.95,23,,0,0.0,0.0,0,1
5550,135400,0,0,3.78,24,,1,0.2,0.0,0,1
5551,135429,1,1,7.9,0,,0,0.0,0.0,0,1
5552,135434,1,1,3.64,0,,0,5.9,0.5,6,1
5553,135453,1,0,3.14,21,,0,2.7,0.1,0,1
5554,135481,1,0,4.32,22,,0,18.9,2.1,0,1
5555,135482,1,1,0.92,0,,0,0.0,0.0,6,1
5556,135505,1,0,5.71,30,0.0,0,69.9,6.4,0,1
5557,135550,1,0,1.79,21,0.01,0,0.0,0.0,0,1
5558,135580,1,0,4.62,18,,0,1.9,0.2,0,1
5559,135586,0,0,2.2,12,,0,0.0,0.0,0,1
5560,135618,1,1,4.58,16,0.0,0,5.8,1.1,0,1
5561,135626,1,1,0.95,24,0.0,0,0.0,0.0,0,1
5562,135642,0,0,3.5,22,,0,2.1,0.1,0,1
5563,135678,1,0,7.73,20,,0,41.8,2.4,0,0
5564,135687,1,0,2.42,22,,0,0.0,0.0,0,1
5565,135695,0,0,1.74,0,0.0,0,0.0,0.0,0,1
5566,135697,0,0,7.73,12,,0,,,0,0
5567,135708,0,0,1.17,14,,0,0.0,0.0,0,1
5568,135772,1,1,3.01,23,,1,22.5,0.7,0,1
5569,135784,0,0,1.98,0,,0,0.0,0.0,4,1
5570,135787,1,1,7.73,16,1.61,0,42.7,1.4,0,0
5571,135808,0,0,5.84,20,,0,15.7,1.5,0,1
5572,135825,0,0,3.58,19,,0,3.2,0.2,0,1
5573,135846,1,0,2.46,21,,0,0.0,0.0,0,1
5574,135864,1,1,7.73,19,1.59,0,67.7,3.7,0,0
5575,135873,0,0,0.92,13,,0,0.0,0.0,0,1
5576,135905,0,0,1.07,14,,0,2.1,0.1,0,1
5577,135944,1,0,7.82,22,,0,78.0,7.9,0,1
5578,135967,0,0,1.41,0,0.0,0,0.0,0.0,0,1
5579,135996,1,0,5.96,22,0.0,2,10.9,0.4,0,1
5580,135999,0,0,2.12,0,,0,0.0,0.0,4,1
5581,136047,1,1,2.53,19,,1,0.0,0.0,0,1
5582,136056,1,0,5.52,30,,0,76.7,5.3,0,1
5583,136080,0,0,1.84,0,0.0,0,0.0,0.0,0,1
5584,136095,1,0,6.6,25,0.0,0,102.8,7.3,0,1
5585,136099,1,1,0.96,0,1.02,0,0.0,0.0,3,1
5586,136104,1,1,7.73,12,0.5,2,151.9,8.0,0,0
5587,136170,1,0,7.73,22,1.1,0,100.6,4.2,0,0
5588,136205,1,0,4.95,19,0.0,0,72.0,3.4,0,1
5589,136219,0,0,2.18,22,,0,0.0,0.0,0,1
5590,136293,1,1,7.73,21,0.12,0,27.6,0.8,0,0
5591,136322,1,1,1.02,23,0.95,0,0.0,0.0,0,1
